input,output
00110000,00000111
00110001,11110010
00110010,00000100
00110011,11011111
00110100,11011010
00110101,00010111
00110110,11011101
00110111,11000001
00111000,11000010
00111001,10011101
01100001,11111011
01100010,10001100
01100011,11000110
01100100,00001111
01100101,10111110
01100110,11110100
01100111,11001100
01101000,10100110
01101001,00000000
01101010,00010011
01101011,11100010
01101100,11111010
01101101,11001101
01101110,11010011
01101111,11111110
01110000,10000111
01110001,11110011
01110010,00011101
01110011,10000000
01110100,00010000
01110101,00010001
01110110,00000010
01110111,10111010
01111000,11101111
01111001,11000101
01111010,11001000
01000001,10100001
01000010,10110011
01000011,00011001
01000100,11100000
01000101,11101010
01000110,10010101
01000111,10111100
01001000,10100011
01001001,11011001
01001010,10101000
01001011,11110000
01001100,10000011
01001101,10101011
01001110,00011110
01001111,11001110
01010000,11000011
01010001,10110111
01010010,10101010
01010011,11111001
01010100,11111111
01010101,00000101
01010110,10010001
01010111,10000101
01011000,11101011
01011001,10011110
01011010,10101111
00100001,00011000
00100010,10110000
00100011,11100001
00100100,10010110
00100101,00010010
00100110,10111111
00100111,01111111
00101000,10111001
00101001,11101001
00101010,10010011
00101011,11010111
00101100,11110110
00101101,00011011
00101110,10000010
00101111,10011001
00111010,10110100
00111011,10001111
00111100,10100000
00111101,10110001
00111110,10110010
00111111,10100010
01000000,11111000
01011011,11000100
01011100,00011111
01011101,10101101
01011110,00001000
01011111,11011000
01100000,11001011
01111011,11100100
01111100,11011100
01111101,11101000
01111110,11110001
00100000,11001111
00001001,10011011
00001010,00010100
00001101,10010111
00001011,11011011
00001100,10110110
